Solute_Canon,Solvent_Canon,gi,gj,T,delta,gi_is_hos,gj_is_hos
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCO,369,602,314.15,0.0008019493952673429,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCO,369,602,315.15,0.0008342316337,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCO,369,602,316.15,0.0023624796848693563,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCO,369,602,317.15,0.0037841234089697195,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCO,369,602,318.15,0.005100472817783697,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCO,369,602,319.15,0.0063128195943491505,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCO,369,602,320.15,0.007422437397071491,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCO,369,602,321.15,0.008430582158062805,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCO,369,602,322.15,0.009338492375501772,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCO,369,602,323.15,0.010147389400543716,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCO,369,615,278.15,0.03507156235339437,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCO,369,615,279.15,0.03421415861091148,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCO,369,615,280.15,0.0333553485942808,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCO,369,615,281.15,0.03249517408248792,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCO,369,615,282.15,0.03163367607243828,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCO,369,615,283.15,0.0307708947947809,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCO,369,615,284.15,0.029906869729380503,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCO,369,615,285.15,0.029041639620395188,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCO,369,615,286.15,0.0281752424910664,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCO,369,615,287.15,0.02730771565811807,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCO,369,615,288.15,0.026439095745875107,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCO,369,615,289.15,0.025569418700055024,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCO,369,615,290.15,0.024698719801214963,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCO,369,615,291.15,0.02382703367792871,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCO,369,615,292.15,0.022954394319693705,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCO,369,615,293.15,0.022080835089472117,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCO,369,615,294.15,0.021206388736025872,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCO,369,615,295.15,0.020331087405949688,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCO,369,615,296.15,0.019454962655473196,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCO,369,615,297.15,0.018578045461879356,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCO,369,615,298.15,0.01770036623486604,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCO,369,615,299.15,0.01682195482753812,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCO,369,615,300.15,0.01594284054709405,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCO,369,615,301.15,0.015063052165487534,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCO,369,615,302.15,0.014182617929634489,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCO,369,615,303.15,0.013301565571563145,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCO,369,615,304.15,0.012419922318230192,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCO,369,615,305.15,0.011537714901241003,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCO,369,615,306.15,0.010654969566225247,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCO,369,615,307.15,0.009771712082120132,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCO,369,615,308.15,0.008887967750226267,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCO,369,615,309.15,0.008003761413043264,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCO,369,615,310.15,0.007119117462949021,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCO,369,615,311.15,0.00623405985068004,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCO,369,615,312.15,0.005348612093630578,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCO,369,615,313.15,0.004462797283995457,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCO,369,615,314.15,0.0035766380967174882,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCO,369,615,315.15,0.0026901567972821283,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCO,369,615,316.15,0.0018033752493664679,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCO,369,615,317.15,0.000916314922278616,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCO,369,615,318.15,2.8996898290500894e-05,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCO,369,615,319.15,0.0008585581201856485,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCO,369,615,320.15,0.001746329803605562,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCO,369,615,321.15,0.002634298188404216,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCO,369,615,322.15,0.0035224436702741,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCO,369,615,323.15,0.004410746997578485,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCO,602,615,278.15,0.17963645304608633,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCO,602,615,279.15,0.17218495656603494,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCO,602,615,280.15,0.1649034528489537,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCO,602,615,281.15,0.15778971256861496,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCO,602,615,282.15,0.15084154094830637,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCO,602,615,283.15,0.1440567771196939,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCO,602,615,284.15,0.13743329349530597,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCO,602,615,285.15,0.13096899515497995,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCO,602,615,286.15,0.12466181924548891,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCO,602,615,287.15,0.11850973439295132,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCO,602,615,288.15,0.11251074012825768,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCO,602,615,289.15,0.10666286632434918,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCO,602,615,290.15,0.10096417264596624,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCO,602,615,291.15,0.09541274801074451,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCO,602,615,292.15,0.09000671006204897,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCO,602,615,293.15,0.08474420465275756,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCO,602,615,294.15,0.07962340533998002,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCO,602,615,295.15,0.07464251289046331,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCO,602,615,296.15,0.06979975479634959,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCO,602,615,297.15,0.06509338480083215,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCO,602,615,298.15,0.060521682434114155,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCO,602,615,299.15,0.05608295255856888,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCO,602,615,300.15,0.0517755249235492,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCO,602,615,301.15,0.0475977537293204,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCO,602,615,302.15,0.04354801719988899,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCO,602,615,303.15,0.039624717164727485,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCO,602,615,304.15,0.03582627864886234,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCO,602,615,305.15,0.03215114947146702,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCO,602,615,306.15,0.028597799852541073,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCO,602,615,307.15,0.02516472202744069,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCO,602,615,308.15,0.021850429869388677,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCO,602,615,309.15,0.01865345851944511,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCO,602,615,310.15,0.015572364023910268,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCO,602,615,311.15,0.01260572297889695,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCO,602,615,312.15,0.0097521321822569,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCO,602,615,313.15,0.007010208292022924,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCO,602,615,314.15,0.004378587491984831,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCO,602,615,315.15,0.0018559251635821283,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCO,602,615,316.15,0.0005591044355028885,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCO,602,615,317.15,0.0028678084866911036,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCO,602,615,318.15,0.005071475919493196,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCO,602,615,319.15,0.007171377714534799,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCO,602,615,320.15,0.009168767200677053,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCO,602,615,321.15,0.011064880346467021,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCO,602,615,322.15,0.012860936045775873,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCO,602,615,323.15,0.014558136398122201,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCOC(C)=O,602,615,278.15,0.2421447296073893,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCOC(C)=O,602,615,279.15,0.241712756126077,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCOC(C)=O,602,615,280.15,0.24133718256145187,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCOC(C)=O,602,615,281.15,0.2410172174640195,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCOC(C)=O,602,615,282.15,0.24075208194878428,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCOC(C)=O,602,615,283.15,0.24054100945919288,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCOC(C)=O,602,615,284.15,0.24038324553610835,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCOC(C)=O,602,615,285.15,0.24027804759193572,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCOC(C)=O,602,615,286.15,0.24022468468981373,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCOC(C)=O,602,615,287.15,0.24022243732733273,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCOC(C)=O,602,615,288.15,0.24027059722516952,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCOC(C)=O,602,615,289.15,0.24036846712014182,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCOC(C)=O,602,615,290.15,0.2405153605628243,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCOC(C)=O,602,615,291.15,0.24071060171943515,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCOC(C)=O,602,615,292.15,0.24095352517801416,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCOC(C)=O,602,615,293.15,0.24124347575867233,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCOC(C)=O,602,615,294.15,0.24157980832797676,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCOC(C)=O,602,615,295.15,0.24196188761705884,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCOC(C)=O,602,615,296.15,0.24238908804392167,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCOC(C)=O,602,615,297.15,0.24286079353905166,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCOC(C)=O,602,615,298.15,0.24337639737511552,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCOC(C)=O,602,615,299.15,0.2439353019998265,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCOC(C)=O,602,615,300.15,0.24453691887259055,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCOC(C)=O,602,615,301.15,0.24518066830448504,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCOC(C)=O,602,615,302.15,0.24586597930134957,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCOC(C)=O,602,615,303.15,0.24659228941045797,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCOC(C)=O,602,615,304.15,0.24735904457007507,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCOC(C)=O,602,615,305.15,0.24816569896216834,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCOC(C)=O,602,615,306.15,0.2490117148682387,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCOC(C)=O,602,615,307.15,0.2498965625279581,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCOC(C)=O,602,615,308.15,0.25081972000077,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCOC(C)=O,602,615,309.15,0.2517806730302681,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCOC(C)=O,602,615,310.15,0.2527789149112394,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCOC(C)=O,602,615,311.15,0.2538139463595783,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCOC(C)=O,602,615,312.15,0.25488527538460914,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCOC(C)=O,602,615,313.15,0.2559924171641228,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCOC(C)=O,602,615,314.15,0.2571348939217728,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCOC(C)=O,602,615,315.15,0.2583122348070077,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCOC(C)=O,602,615,316.15,0.25952397577737685,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCOC(C)=O,602,615,317.15,0.2607696594831381,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCOC(C)=O,602,615,318.15,0.2620488351541965,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCOC(C)=O,602,615,319.15,0.2633610584891173,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCOC(C)=O,602,615,320.15,0.2647058915465408,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCOC(C)=O,602,615,321.15,0.2660829026385372,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCOC(C)=O,602,615,322.15,0.2674916662261424,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CCOC(C)=O,602,615,323.15,0.2689317628168766,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CO,602,615,278.15,0.13823392417823754,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CO,602,615,279.15,0.13362053543292163,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CO,602,615,280.15,0.1291388855235418,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CO,602,615,281.15,0.1247872173075244,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CO,602,615,282.15,0.12056380104413122,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CO,602,615,283.15,0.1164669338842792,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CO,602,615,284.15,0.11249493937126331,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CO,602,615,285.15,0.10864616695262086,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CO,602,615,286.15,0.10491899150240513,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CO,602,615,287.15,0.10131181285389346,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CO,602,615,288.15,0.09782305534231028,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CO,602,615,289.15,0.0944511673573949,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CO,602,615,290.15,0.09119462090546904,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CO,602,615,291.15,0.08805191118108269,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CO,602,615,292.15,0.08502155614745632,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CO,602,615,293.15,0.08210209612607855,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CO,602,615,294.15,0.0792920933947947,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CO,602,615,295.15,0.07659013179450014,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CO,602,615,296.15,0.07399481634399052,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CO,602,615,297.15,0.07150477286296564,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CO,602,615,298.15,0.06911864760272834,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CO,602,615,299.15,0.06683510688482741,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CO,602,615,300.15,0.06465283674694078,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CO,602,615,301.15,0.06257054259620176,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CO,602,615,302.15,0.060586948869616464,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CO,602,615,303.15,0.05870079870154754,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CO,602,615,304.15,0.05691085359784509,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CO,602,615,305.15,0.05521589311677744,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CO,602,615,306.15,0.05361471455633193,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CO,602,615,307.15,0.05210613264801012,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CO,602,615,308.15,0.05068897925659144,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CO,602,615,309.15,0.04936210308611777,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CO,602,615,310.15,0.04812436939180742,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CO,602,615,311.15,0.046974659697589516,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CO,602,615,312.15,0.045911871519336955,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CO,602,615,313.15,0.04493491809369132,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CO,602,615,314.15,0.044042728112238194,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CO,602,615,315.15,0.04323424546075216,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CO,602,615,316.15,0.042508428963923706,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CO,602,615,317.15,0.04186425213484668,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CO,602,615,318.15,0.04130070292946897,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CO,602,615,319.15,0.04081678350595652,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CO,602,615,320.15,0.04041150998854448,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CO,602,615,321.15,0.04008391223623775,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CO,602,615,322.15,0.039833033615707336,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CO,602,615,323.15,0.039657930778872696,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,COC(C)=O,602,615,278.15,0.18709305171882562,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,COC(C)=O,602,615,279.15,0.192534585292492,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,COC(C)=O,602,615,280.15,0.1980381159696165,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,COC(C)=O,602,615,281.15,0.2036026235256756,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,COC(C)=O,602,615,282.15,0.20922710474222583,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,COC(C)=O,602,615,283.15,0.21491057307979133,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,COC(C)=O,602,615,284.15,0.22065205835766477,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,COC(C)=O,602,615,285.15,0.22645060644136095,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,COC(C)=O,602,615,286.15,0.23230527893652209,False,False
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,COC(C)=O,602,615,287.15,0.23821515288967277,False,False
