Solute_Canon,Solvent_Canon,gid,n_points,T_min,T_max,T_range,logS_min,logS_max,logS_range,model,A,B,C,R2,RMSE
CCOc1ccc(NC(C)=O)cc1,CC#N,832,9,283.15,323.15,40.0,-0.9654417259542986,-0.1541980502629307,0.8112436756913679,apelblat,-75.18693241567674,1732.121898858261,12.05959842302956,0.9983399173502902,0.011010528549786491
CCOc1ccc(NC(C)=O)cc1,CC(=O)N(C)C,832,9,283.15,323.15,40.0,0.2618017066456948,0.8000824855007838,0.538280778855089,apelblat,-53.322305768009144,1375.7297691964452,8.629835623338968,0.9998318647231398,0.0022566781026938216
CCOc1ccc(NC(C)=O)cc1,CC(C)O,832,9,283.15,323.15,40.0,-0.9232265326397232,-0.1698541358718931,0.7533723967678301,apelblat,-217.29018247618214,8207.269999283319,33.18326804001905,0.9946878256451787,0.01889448776146519
CCOc1ccc(NC(C)=O)cc1,CCC(C)O,832,9,283.15,323.15,40.0,-1.0001446253896409,-0.2716644700523822,0.7284801553372586,apelblat,-126.89910144333467,4293.6127658392215,19.61419579007672,0.9995544591311188,0.004880994939109275
CCOc1ccc(NC(C)=O)cc1,CCCCCO,1304,11,282.95,333.27,50.31999999999999,-0.9678528338018416,-0.0949322950295422,0.8729205387722994,apelblat,-108.76300157168549,3520.187784199743,16.889797954693094,0.9997400173230414,0.00450821919008549
CCOc1ccc(NC(C)=O)cc1,CCCCO,832,9,283.15,323.15,40.0,-0.8824004458077274,-0.2126875491086722,0.6697128966990551,apelblat,-154.66917544524435,5649.264513877906,23.704698600924196,0.999663974451896,0.0039361737936883965
CCOc1ccc(NC(C)=O)cc1,CCCCO,1304,11,283.37,333.27,49.89999999999998,-0.7347628183862995,0.1559536593028437,0.8907164776891432,apelblat,-108.81527175576728,3506.8362079976105,16.948359045637346,0.9999456923406433,0.002091719268346134
CCOc1ccc(NC(C)=O)cc1,CCCO,832,9,283.15,323.15,40.0,-0.8372604157197218,-0.1056630182395129,0.7315973974802089,apelblat,-116.89420923024497,3812.5877373463873,18.170685571549985,0.9995934665949618,0.004787626091997209
CCOc1ccc(NC(C)=O)cc1,CCCO,1304,11,282.65,333.7,51.05000000000001,-0.9133373156344224,0.076905107796566,0.9902424234309884,apelblat,-95.51233005798683,2793.7007160699304,15.010777148356716,0.9997447527990756,0.004872942849617202
CCOc1ccc(NC(C)=O)cc1,CCCOC(C)=O,832,9,283.15,323.15,40.0,-1.2823571373146847,-0.6223133092537608,0.6600438280609239,apelblat,-160.58509360102383,5929.887427650804,24.506810620612377,0.9989480414259078,0.00679494776990919
CCOc1ccc(NC(C)=O)cc1,CCO,832,9,283.15,323.15,40.0,-0.7518089640944499,0.0298652464836882,0.781674210578138,apelblat,-101.02889082128372,3004.592239327487,15.881085097102261,0.999852411385092,0.0030813223426827893
CCOc1ccc(NC(C)=O)cc1,CCO,1304,11,282.65,333.7,51.05000000000001,-0.7727042448226339,0.1663462951293884,0.9390505399520223,apelblat,-100.13642856385664,3081.5429032160173,15.67378791137176,0.999907709591002,0.0028008828960886176
CCOc1ccc(NC(C)=O)cc1,CCOC(C)=O,832,9,283.15,323.15,40.0,-1.1850963317027736,-0.4620364154696368,0.7230599162331368,apelblat,-35.78673810711903,179.41398878032382,6.017705739956837,0.999246895211818,0.006349679629375467
CCOc1ccc(NC(C)=O)cc1,CCOC(C)=O,1304,11,282.65,333.15,50.5,-1.2085803617028672,-0.3276119975798063,0.8809683641230609,apelblat,-83.69855319544457,2416.144170175391,13.103394629719741,0.9989136818434705,0.008830453746333638
CCOc1ccc(NC(C)=O)cc1,CCOC=O,832,9,283.15,323.15,40.0,-1.1104287802703738,-0.4345870435531052,0.6758417367172687,apelblat,-165.98847344081506,6143.486001529392,25.360215619875365,0.9992560022160918,0.005885303445443524
CCOc1ccc(NC(C)=O)cc1,CN(C)C=O,832,9,283.15,323.15,40.0,0.1017251609757518,0.5331544216891608,0.43142926071340904,apelblat,-139.8959546071182,5491.4093442362055,21.361699439918283,0.9994006035637276,0.0033623511041977667
CCOc1ccc(NC(C)=O)cc1,CO,832,9,283.15,323.15,40.0,-0.5628686398284223,0.2869605778220858,0.849829217650508,apelblat,-208.12728933943131,7721.787056617894,31.93315902145258,0.9996795140255937,0.004897944494488532
CCOc1ccc(NC(C)=O)cc1,CO,1304,11,283.74,333.45,49.70999999999998,-0.5785730043186872,0.3957884054205076,0.9743614097391948,apelblat,-62.21606096208039,1246.1779508631128,10.134874033975693,0.9999326887045178,0.0025469968546253854
CCOc1ccc(NC(C)=O)cc1,c1ccccc1,1304,11,283.1,333.15,50.049999999999955,-2.0464567390533315,-0.8496989779570573,1.1967577610962743,apelblat,-116.76975478705864,3434.8504062775055,18.179816790650534,0.9953497654779716,0.024615616207295028
CCOc1ccc(NS(=O)(=O)c2ccc([N+](=O)[O-])cc2)cc1,CCCCCC,1286,1,298.0,298.0,0.0,-4.522621019567904,-4.522621019567904,0.0,single_point,,,,,
CCOc1ccc(NS(=O)(=O)c2ccc([N+](=O)[O-])cc2)cc1,CCCCCCCCO,1286,1,298.0,298.0,0.0,-2.10248207759622,-2.10248207759622,0.0,single_point,,,,,
CCOc1ccc(NS(=O)(=O)c2ccc([N+](=O)[O-])cc2)cc1,O,1286,1,298.0,298.0,0.0,-4.7245852448431656,-4.7245852448431656,0.0,single_point,,,,,
CCOc1ccc(OCC)cc1,CC#N,921,9,278.15,318.15,40.0,-0.3918629145730971,1.216822333349671,1.608685247922768,apelblat,-919.6013553786631,38049.550878255,139.02575707188626,0.9888656361052096,0.05217888858051087
CCOc1ccc(OCC)cc1,CC(=O)OCC(C)C,921,9,278.15,318.15,40.0,-0.5811986639160553,0.4546622753523199,1.0358609392683753,apelblat,38.551890832485675,-3644.7751436897083,-4.624895187392483,0.9992794342134601,0.008888842214357035
CCOc1ccc(OCC)cc1,CC(C)=O,921,9,278.15,318.15,40.0,-0.107883024687505,0.8314466732596634,0.9393296979471684,apelblat,-342.02388549092603,13482.302223650724,52.14225624959056,0.9976486034191916,0.014439487972707075
CCOc1ccc(OCC)cc1,CCC(C)=O,921,9,278.15,318.15,40.0,-0.0228450524464412,0.8687056485671851,0.8915507010136263,apelblat,-292.18174851931616,11377.978222360984,44.64473491084027,0.9977262614582625,0.01329931576340487
CCOc1ccc(OCC)cc1,CCCCOC(C)=O,921,9,278.15,318.15,40.0,-0.1616624019152048,0.748655340162295,0.9103177420774997,apelblat,-35.61568104622219,-36.56313661971876,6.32552139701402,0.996361357724536,0.01689536286729399
CCOc1ccc(OCC)cc1,CCCOC(C)=O,921,9,278.15,318.15,40.0,-0.2582781875435272,0.7178975128402222,0.9761757003837495,apelblat,-86.59932499901622,2026.4414621636815,14.046188196048185,0.9992776942299219,0.008431209344007165
CCOc1ccc(OCC)cc1,CCO,921,9,278.15,318.15,40.0,-1.2704179421138435,-0.1255834881714798,1.1448344539423636,apelblat,267.69670566789,-13838.10244892056,-38.93746211503963,0.981982236570239,0.04491027698013029
CCOc1ccc(OCC)cc1,CCOC(=O)C(C)O,921,9,278.15,318.15,40.0,-0.7526538515268479,0.3673007627094201,1.119954614236268,apelblat,2.4073797139996764,-2040.0887525632897,0.7491367365884067,0.9861333573737276,0.0391269601428869
CCOc1ccc(OCC)cc1,CCOC(C)=O,921,9,278.15,318.15,40.0,-0.0573480706944215,0.766938378723994,0.8242864494184154,apelblat,-112.00173099153194,3416.6242894162574,17.706028516032656,0.9993009969283267,0.007133308205835018
CCOc1ccc(OCC)cc1,CO,921,9,278.15,318.15,40.0,-1.2829391766543707,-0.1171135947017485,1.1658255819526222,apelblat,39.650238059975074,-3877.0140753052037,-4.791510525215723,0.996431363751033,0.02140416559447068
CCOc1ccc(OCC)cc1,COC(=O)OC,921,9,278.15,318.15,40.0,-0.5212499110497533,0.776074247730966,1.2973241587807194,apelblat,-98.83059191549513,1974.9176322781166,16.205799282628522,0.9988564720933848,0.014032474499965695
CCOc1ccc(OCC)cc1,COC(C)=O,921,9,278.15,318.15,40.0,-0.1303549577986483,0.8092787301364731,0.9396336879351215,apelblat,-96.06560493878449,2476.6095950495373,15.462081269277054,0.998836107528901,0.010560904177579836
CCOc1ccc2ccccc2c1C(=O)O,CC#N,22,10,278.15,323.15,45.0,-0.9193244690133688,-0.1444957889652012,0.7748286800481676,apelblat,-75.98259265844736,2042.372905171453,12.031950109430829,0.9982506295532212,0.010453259150891105
CCOc1ccc2ccccc2c1C(=O)O,CC(=O)OC(C)C,22,10,278.15,323.15,45.0,-0.9828347563886444,-0.4101086396623395,0.5727261167263049,apelblat,-61.33161359629803,1735.3870992315192,9.613942683261675,0.9997124074525195,0.003104304070744858
CCOc1ccc2ccccc2c1C(=O)O,CC(C)=O,22,10,278.15,323.15,45.0,-0.1046135626008267,0.3894941730669842,0.4941077356678109,apelblat,-33.89566835193906,680.7638313902085,5.569004958498262,0.9998832461862186,0.0017049733582783103
CCOc1ccc2ccccc2c1C(=O)O,CC(C)CO,22,10,278.15,323.15,45.0,-0.9089175422182352,-0.0518940284735127,0.8570235137447225,apelblat,-114.24791513762237,3633.83604128627,17.81740337480383,0.9997125525456453,0.004622872285692965
CCOc1ccc2ccccc2c1C(=O)O,CC(C)O,22,10,278.15,323.15,45.0,-0.6988467011942807,0.2014988683406658,0.9003455695349465,apelblat,-99.02135223520708,2864.915062621855,15.638617887699375,0.9997879467069073,0.004238296128032227
CCOc1ccc2ccccc2c1C(=O)O,CCCCCO,22,10,278.15,323.15,45.0,-0.7794829262876894,-0.0496974350824371,0.7297854912052524,apelblat,-86.21268160535104,2586.211707849866,13.526944286388833,0.9998325139415284,0.003034854396918146
CCOc1ccc2ccccc2c1C(=O)O,CCCO,22,10,278.15,323.15,45.0,-0.5315159763675746,0.22012949644640772,0.7516454728139823,apelblat,-137.23135297388941,4813.957051327083,21.21087932317094,0.9987919155307863,0.008585134839081658
CCOc1ccc2ccccc2c1C(=O)O,CCCOC(C)=O,22,10,278.15,323.15,45.0,-0.9365142438243113,-0.3417698097802109,0.5947444340441004,apelblat,-55.47478259401656,1436.6688336916109,8.772364664417726,0.9998180344298571,0.0025688487076195275
CCOc1ccc2ccccc2c1C(=O)O,CCO,22,10,278.15,323.15,45.0,-0.3189589586698542,0.4177313130431364,0.7366902717129906,apelblat,-53.1416570310144,1102.8355780423062,8.680519204009126,0.999411501528289,0.00580642710084814
CCOc1ccc2ccccc2c1C(=O)O,CCOC(C)=O,22,10,278.15,323.15,45.0,-0.7978040087428683,-0.1995254160648973,0.598278592677971,apelblat,-56.27354327109032,1466.9206056607068,8.91935662697327,0.9998235534505302,0.0025588800956174535
CCOc1ccc2ccccc2c1C(=O)O,CO,22,10,278.15,323.15,45.0,-0.1033811509742898,0.6262961937617885,0.7296773447360783,apelblat,1.6204479442075475,-1328.8234406821127,0.5411596083566109,0.9991489900894492,0.006947652840747042
CCOc1ccc2ccccc2c1C(=O)O,COC(C)=O,22,10,278.15,323.15,45.0,-0.6994848452613853,-0.0460881334722036,0.6533967117891817,apelblat,-59.39154383634197,1530.9063951519129,9.450542746462341,0.9999504233222509,0.0014633219715698943
CCOc1cccc(C=O)c1O,CC#N,406,8,278.15,313.15,35.0,0.3547779181212267,1.265125891633238,0.9103479735120112,apelblat,128.4156175492479,-7446.50625388946,-17.9927498573844,0.9945088638264593,0.020921503335946588
CCOc1cccc(C=O)c1O,CC(C)=O,406,8,278.15,313.15,35.0,0.4078674536509136,1.3067495247229513,0.8988820710720377,apelblat,-27.570125521912324,-560.5264400416582,5.333181840967605,0.9961025800506956,0.017549970911306726
CCOc1cccc(C=O)c1O,CC(C)O,406,8,278.15,313.15,35.0,-0.894607548400582,0.3559918246798731,1.2505993730804552,apelblat,-330.67984237051047,11983.883002397608,50.94261241338656,0.9989009821495022,0.013314384505947695
CCOc1cccc(C=O)c1O,CCCCO,406,8,278.15,313.15,35.0,-0.7362414133651637,0.323993638141732,1.0602350515068957,apelblat,-345.3389611712955,12953.952888874863,52.95221124909726,0.9997380767844211,0.005699361813958162
CCOc1cccc(C=O)c1O,CCCCOC(C)=O,406,8,278.15,313.15,35.0,-0.0749125498543901,0.7109875343194874,0.7859000841738775,apelblat,-112.72850400423745,3359.775514762336,17.871086260271984,0.9987148910058915,0.009025705678048824
CCOc1cccc(C=O)c1O,CCCO,406,8,278.15,313.15,35.0,-0.6994465029970616,0.4481585608916699,1.1476050638887314,apelblat,-345.0133839440524,12757.363452152273,53.02711991349012,0.9994243998263636,0.009137280494327845
CCOc1cccc(C=O)c1O,CCCOC(C)=O,406,8,278.15,313.15,35.0,0.0151129848927915,0.8650306276216241,0.8499176427288326,apelblat,-223.02042997664952,8103.586181675724,34.45415395076346,0.9987003135661614,0.009800709339161752
CCOc1cccc(C=O)c1O,CCO,406,8,278.15,313.15,35.0,-0.5675041595417378,0.6603255707501816,1.2278297302919194,apelblat,-363.71426660828115,13380.327432230455,55.972433065878796,0.9987183476202693,0.014798657151490768
CCOc1cccc(C=O)c1O,CCOC(C)=O,406,8,278.15,313.15,35.0,0.2061616903824244,0.9925769592191164,0.786415268836692,apelblat,-152.17499255674107,5168.407113422252,23.776819096634927,0.9947419582566732,0.017672268695342126
CCOc1cccc(C=O)c1O,CO,406,8,278.15,313.15,35.0,-0.2989566746526287,1.266489803763058,1.5654464784156867,apelblat,-243.33265951772697,7504.85848558943,38.39201821297644,0.9980058016838763,0.022476638392763388
CCOc1cccc(C=O)c1O,COC(C)=O,406,8,278.15,313.15,35.0,0.31122675684656,1.1975454556109624,0.8863186987644024,apelblat,-140.01151771653102,4409.22434961327,22.11910352372208,0.9964870363534144,0.01653472836125124
CCOc1cccc(C=O)c1O,O,406,8,278.15,313.15,35.0,-2.5362932508776472,-1.9781374465497432,0.558155804327904,apelblat,-141.39322497469254,4983.504713806255,21.49035389630576,0.9977562349513341,0.0084772018165526
CCOc1ccccc1C(N)=O,C1COCCO1,783,9,288.15,328.15,40.0,-0.8579436423772202,-0.1034869089706357,0.7544567334065845,apelblat,-100.12802467251716,3026.1852175640906,15.673564109954738,0.9998854679203767,0.0026182009801681044
CCOc1ccccc1C(N)=O,CC#N,181,8,288.15,323.15,35.0,-0.9952881409050948,-0.1209678158487667,0.8743203250563281,apelblat,1.3970836376584483,-2034.3344896890303,0.8257660691351114,0.9994619678841401,0.006524425902221403
CCOc1ccccc1C(N)=O,CC#N,365,7,293.15,323.15,30.0,-0.866230777295708,-0.1461708848942489,0.7200598924014591,apelblat,-74.05077233692553,1405.9569169489048,12.037637707599016,0.9994394585772011,0.005744145996771848
CCOc1ccccc1C(N)=O,CC(C)=O,783,9,288.15,328.15,40.0,-0.7647809477400753,-0.0754316604513901,0.6893492872886853,apelblat,-63.34699703950721,1474.9858581836347,10.1460356458034,0.9996882291275219,0.003961982643971659
CCOc1ccccc1C(N)=O,CC(C)CO,181,8,288.15,323.15,35.0,-1.0484879648670804,-0.3017610444376077,0.7467269204294726,apelblat,-185.3177780993314,6657.124207618944,28.45585947484544,0.9995548246051068,0.00526009019129478
CCOc1ccccc1C(N)=O,CC(C)O,365,7,293.15,323.15,30.0,-0.8925589504023344,-0.2887024742185921,0.6038564761837423,apelblat,-136.11648066663184,4602.607660411985,21.041612241751434,0.9989970011692504,0.006264196046951987
CCOc1ccccc1C(N)=O,CC(C)O,783,9,288.15,328.15,40.0,-1.089055270778929,-0.2561214293835835,0.8329338413953454,apelblat,-136.03173120230676,4455.637070666434,21.09434782807306,0.9986908564459228,0.01003155217701485
CCOc1ccccc1C(N)=O,CCC(C)=O,783,9,288.15,328.15,40.0,-0.8521305004494477,-0.1602397649837567,0.691890735465691,apelblat,-109.76876603623,3583.1456794577734,17.035435291055503,0.9996346088919466,0.004317411603405454
CCOc1ccccc1C(N)=O,CCC(C)O,783,9,288.15,328.15,40.0,-1.0918970338821374,-0.242571159203386,0.8493258746787514,apelblat,-78.96389655150197,1842.6272569805888,12.619504990099546,0.9996107543512743,0.00548473065347565
CCOc1ccccc1C(N)=O,CCCCCO,783,9,288.15,328.15,40.0,-1.09486587102142,-0.3229804511787534,0.7718854198426667,apelblat,-93.02703516162632,2650.086316629499,14.607997212828755,0.9998782804548736,0.0027718544599209054
CCOc1ccccc1C(N)=O,CCCCO,783,9,288.15,328.15,40.0,-1.0635040983977482,-0.2564694091746286,0.8070346892231195,apelblat,-83.92243283473438,2164.7796751479327,13.303506640698837,0.9997456155752229,0.004190385157851695
CCOc1ccccc1C(N)=O,CCCCOC(C)=O,783,9,288.15,328.15,40.0,-1.4126095577929685,-0.7372324082973611,0.6753771494956073,apelblat,-100.76728910063406,3170.7229042267777,15.59903246059509,0.9991140794413909,0.006604949039244123
CCOc1ccccc1C(N)=O,CCCO,181,8,288.15,323.15,35.0,-0.947954490483214,-0.1645452888732118,0.7834092016100023,apelblat,-112.21165832164874,3319.851769401871,17.61334723881811,0.9990403152142411,0.007829552442488343
CCOc1ccccc1C(N)=O,CCCOC(C)=O,783,9,288.15,328.15,40.0,-1.302172535165235,-0.6357118153842192,0.6664607197810157,apelblat,-89.4954148365456,2688.493607892821,13.924766453445873,0.999657928401134,0.004020487679543329
CCOc1ccccc1C(N)=O,CCO,181,8,288.15,323.15,35.0,-0.7185740649164034,-0.0726851897215386,0.6458888751948648,apelblat,-38.085717632259666,239.0542468473232,6.451223674247578,0.9999152278051171,0.0019578880974195864
CCOc1ccccc1C(N)=O,CCO,365,7,293.15,323.15,30.0,-0.6794124092611975,-0.0862166076301075,0.59319580163109,apelblat,43.5971073099298,-3592.220940743698,-5.6361221258953424,0.9990161403263995,0.006155675452376605
CCOc1ccccc1C(N)=O,CCOC(C)=O,181,8,288.15,323.15,35.0,-1.459846294382756,-0.5977737603986913,0.8620725339840646,apelblat,1.5568639348251778,-2070.530895765124,0.736184364257094,0.9998043785596852,0.003948705092345966
CCOc1ccccc1C(N)=O,CCOC=O,783,9,288.15,328.15,40.0,-0.973318674615371,-0.2749425445366347,0.6983761300787363,apelblat,-90.18866903047804,2662.105559167365,14.120772571006507,0.9991227847875536,0.0067901390132683445
CCOc1ccccc1C(N)=O,CN(C)C=O,783,9,288.15,328.15,40.0,-0.1772186494955442,0.3460095056102807,0.5232281551058249,apelblat,-40.08078521037448,776.1462112620956,6.570161224489485,0.9998417099932098,0.0021351648623226444
CCOc1ccccc1C(N)=O,CO,181,8,288.15,323.15,35.0,-0.4095706076650431,0.1794283952697594,0.5889990029348025,apelblat,-108.44702309670798,3567.5783885826477,16.88928812192351,0.999548909566063,0.004143149913078007
CCOc1ccccc1C(N)=O,CO,365,7,293.15,323.15,30.0,-0.3950356354935264,0.1783444370136155,0.5733800725071418,apelblat,-76.22030275028085,1932.8803597813394,12.187205619704763,0.9995271618176718,0.004171839336235751
CCOc1ccccc1C(N)=O,COC(C)=O,783,9,288.15,328.15,40.0,-1.0199934398679074,-0.2707394970483099,0.7492539428195975,apelblat,-67.4138321533436,1518.7811789858872,10.791502149620017,0.9993967900426484,0.006030108262692527
CCOc1nc2cccc(C(=O)OC(C)OC(=O)OC3CCCCC3)c2n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,CC#N,11,12,278.15,333.15,55.0,-2.2957924635157987,-1.0981139717957356,1.1976784917200631,apelblat,-84.14990768007571,2016.1842039310363,13.255790648449603,0.999203600944104,0.010596900765043712
CCOc1nc2cccc(C(=O)OC(C)OC(=O)OC3CCCCC3)c2n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,CC(C)=O,11,10,278.15,323.15,45.0,-1.2720671684230225,-0.6174651733592388,0.6546019950637837,apelblat,-19.945960265051585,-256.0192845654152,3.4821330450119263,0.9996930477180112,0.0036354047138508756
CCOc1nc2cccc(C(=O)OC(C)OC(=O)OC3CCCCC3)c2n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,CC(C)O,11,12,278.15,333.15,55.0,-2.461390394597053,-1.0763634288895303,1.3850269657075227,apelblat,-26.379277534065054,-861.6805557390991,4.801599116984129,0.9997912800468688,0.006242286904112909
CCOc1nc2cccc(C(=O)OC(C)OC(=O)OC3CCCCC3)c2n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,CCC(C)=O,11,12,278.15,333.15,55.0,-1.1816562049486563,-0.4705009291400968,0.7111552758085595,apelblat,-91.72144933904566,3083.937366806543,14.116493067544358,0.9998920321727899,0.0023465280943552017
CCOc1nc2cccc(C(=O)OC(C)OC(=O)OC3CCCCC3)c2n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,CCCO,11,12,278.15,333.15,55.0,-2.0744968410336235,-0.8978580774311001,1.1766387636025235,apelblat,-81.25028135845142,1913.93460079444,12.844272374689536,0.9993349387410041,0.009572630343583487
CCOc1nc2cccc(C(=O)OC(C)OC(=O)OC3CCCCC3)c2n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,CCO,11,13,278.15,343.15,65.0,-2.018290035269436,-0.7144750264697617,1.3038150087996745,apelblat,-141.65982985664388,4750.812548411423,21.77575318171685,0.997862396233219,0.018452318921348004
CCOc1ncc(C)c2c1[C@H](c1ccc(C#N)cc1OC)C(C(N)=O)=C(C)N2,CC#N,970,9,273.15,313.15,40.0,-1.800136174778792,-1.3384973460488876,0.46163882872990447,apelblat,-6.88355123876017,-588.9602228326769,1.2917985342451257,0.9988775693335095,0.004887673194947826
CCOc1ncc(C)c2c1[C@H](c1ccc(C#N)cc1OC)C(C(N)=O)=C(C)N2,CC(=O)OC(C)C,970,9,273.15,313.15,40.0,-2.477569918736796,-2.0271672589693925,0.45040265976740335,apelblat,103.26089048247741,-5394.455492170934,-15.326586839067051,0.9952030794906572,0.009627398239532991
CCOc1ncc(C)c2c1[C@H](c1ccc(C#N)cc1OC)C(C(N)=O)=C(C)N2,CC(C)=O,970,9,273.15,313.15,40.0,-1.2767241931963973,-1.0152749286679432,0.2614492645284541,apelblat,25.01139663000973,-1613.7520683130933,-3.633301951791857,0.9942260284979195,0.006349063968493104
CCOc1ncc(C)c2c1[C@H](c1ccc(C#N)cc1OC)C(C(N)=O)=C(C)N2,CC(C)O,970,9,273.15,313.15,40.0,-2.5141752997953257,-1.7103233791948218,0.8038519206005039,apelblat,110.13136342685148,-6298.720546281836,-15.965127917773554,0.9961483855178656,0.015339497520064962
CCOc1ncc(C)c2c1[C@H](c1ccc(C#N)cc1OC)C(C(N)=O)=C(C)N2,CCC(C)=O,970,9,273.15,313.15,40.0,-1.4487118586787076,-1.192278686898057,0.2564331717806505,apelblat,14.59251246953313,-1145.5258585908148,-2.1109373523906845,0.9979319606608396,0.0036309386414481244
CCOc1ncc(C)c2c1[C@H](c1ccc(C#N)cc1OC)C(C(N)=O)=C(C)N2,CCO,970,9,273.15,313.15,40.0,-1.7788554030788497,-1.2993091887894903,0.4795462142893594,apelblat,45.66478803576193,-2919.9368864747485,-6.5506728850961675,0.9993779358700526,0.003786772134760358
CCOc1ncc(C)c2c1[C@H](c1ccc(C#N)cc1OC)C(C(N)=O)=C(C)N2,CCOC(C)=O,970,9,273.15,313.15,40.0,-1.9213757931052344,-1.6488181306452934,0.27255766245994106,apelblat,46.003261340563945,-2577.727214726033,-6.860118334546361,0.9990069304859839,0.0027306356372417575
CCOc1ncc(C)c2c1[C@H](c1ccc(C#N)cc1OC)C(C(N)=O)=C(C)N2,CO,970,9,273.15,313.15,40.0,-0.9937919918475296,-0.7796502723926354,0.21414171945489424,apelblat,-35.666078906401644,1125.9131597062324,5.445309381955974,0.9993510894325195,0.0017934634192675865
CCOc1ncc(C)c2c1[C@H](c1ccc(C#N)cc1OC)C(C(N)=O)=C(C)N2,COC(C)=O,970,9,273.15,313.15,40.0,-1.7827405575040445,-1.5162454246206625,0.266495132883382,apelblat,0.60494945551514,-590.7764410410342,-0.04090688684177205,0.9985137144629951,0.0033688574826658455
CCOc1ncc(C)c2c1[C@H](c1ccc(C#N)cc1OC)C(C(N)=O)=C(C)N2,ClCCl,970,8,273.15,308.15,35.0,-1.1199810166457662,-0.9020568983341,0.21792411831166625,apelblat,46.30417121625357,-2514.6099759351837,-6.8133867759731075,0.9974601625697438,0.003708836945311802
CCS(=O)(=O)CCn1c([N+](=O)[O-])cnc1C,CC(=O)N(C)C,379,10,278.15,323.15,45.0,-0.2307680002524775,0.2795527159286492,0.5103207161811267,apelblat,-52.45343570053265,1476.3366523325553,8.335626589988435,0.9997855281886947,0.0023903460969532005
CCS(=O)(=O)CCn1c([N+](=O)[O-])cnc1C,CC(C)=O,379,10,278.15,323.15,45.0,-0.915586637101101,-0.1487030663648641,0.7668835707362369,apelblat,-67.8675105471328,1730.6813227321445,10.792291532305638,0.9992707585259537,0.006486967796742052
