Solute_Canon,Solvent_Canon,Temperature_K,LogS_consensus,sigma,n_contributing_groups,pair_MAE
COC(=O)C1CC(=O)C(C(=O)OC)CC1=O,CCCO,323.15,-1.5913768887107844,,1,0.0634730714679008
COC(=O)C1CC(=O)C(C(=O)OC)CC1=O,CCCO,328.15,-1.5039483926147565,,1,0.0634730714679008
COC(=O)C1CC(=O)C(C(=O)OC)CC1=O,CCCO,333.15,-1.418992118463993,,1,0.0634730714679008
COC(=O)C1CC(=O)C(C(=O)OC)CC1=O,CCOC(C)=O,278.15,-1.4865446977496928,0.016834382507788036,2,0.0126030562311235
COC(=O)C1CC(=O)C(C(=O)OC)CC1=O,CCOC(C)=O,283.15,-1.3897905601318763,0.012159499285168442,2,0.0126030562311235
COC(=O)C1CC(=O)C(C(=O)OC)CC1=O,CCOC(C)=O,288.15,-1.2958908172488437,0.012,2,0.0126030562311235
COC(=O)C1CC(=O)C(C(=O)OC)CC1=O,CCOC(C)=O,293.15,-1.2047080009420883,0.012,2,0.0126030562311235
COC(=O)C1CC(=O)C(C(=O)OC)CC1=O,CCOC(C)=O,298.15,-1.1161135764273418,0.012,2,0.0126030562311235
COC(=O)C1CC(=O)C(C(=O)OC)CC1=O,CCOC(C)=O,303.15,-1.0290017195319123,,1,0.0126030562311235
COC(=O)C1CC(=O)C(C(=O)OC)CC1=O,CCOC(C)=O,308.15,-0.9459051463788803,,1,0.0126030562311235
COC(=O)C1CC(=O)C(C(=O)OC)CC1=O,CCOC(C)=O,313.15,-0.8646275339697311,,1,0.0126030562311235
COC(=O)C1CC(=O)C(C(=O)OC)CC1=O,CCOC(C)=O,318.15,-0.7850962404602022,,1,0.0126030562311235
COC(=O)C1CC(=O)C(C(=O)OC)CC1=O,CCOC(C)=O,323.15,-0.7072427138808273,,1,0.0126030562311235
COC(=O)C1CC(=O)C(C(=O)OC)CC1=O,CCOC(C)=O,328.15,-0.6310021991120678,,1,0.0126030562311235
COC(=O)C1CC(=O)C(C(=O)OC)CC1=O,CCOC(C)=O,333.15,-0.5563134701316983,,1,0.0126030562311235
COC(=O)C1CC(=O)C(C(=O)OC)CC1=O,CO,278.15,-2.5494818465024487,0.07094950400777604,2,0.0995580955780404
COC(=O)C1CC(=O)C(C(=O)OC)CC1=O,CO,283.15,-2.4156015862969547,0.07290987623547765,2,0.0995580955780404
COC(=O)C1CC(=O)C(C(=O)OC)CC1=O,CO,284.25,-2.4264540284520355,0.08559233191114096,3,0.0995580955780404
COC(=O)C1CC(=O)C(C(=O)OC)CC1=O,CO,288.15,-2.32685716457077,0.08422915042739286,3,0.0995580955780404
COC(=O)C1CC(=O)C(C(=O)OC)CC1=O,CO,288.85,-2.309303930914394,0.08381339202889779,3,0.0995580955780404
COC(=O)C1CC(=O)C(C(=O)OC)CC1=O,CO,293.15,-2.203566357618501,0.08016699426577144,3,0.0995580955780404
COC(=O)C1CC(=O)C(C(=O)OC)CC1=O,CO,294.05,-2.18188056231148,0.07917307269798099,3,0.0995580955780404
COC(=O)C1CC(=O)C(C(=O)OC)CC1=O,CO,297.95,-2.089633486523343,0.07398658098097849,3,0.0995580955780404
COC(=O)C1CC(=O)C(C(=O)OC)CC1=O,CO,298.15,-2.084977096378115,0.07368313124715145,3,0.0995580955780404
COC(=O)C1CC(=O)C(C(=O)OC)CC1=O,CO,301.85,-2.0369235351608816,0.03102403857989997,2,0.0995580955780404
COC(=O)C1CC(=O)C(C(=O)OC)CC1=O,CO,303.15,-2.0064319825377526,0.029067145787003326,2,0.0995580955780404
COC(=O)C1CC(=O)C(C(=O)OC)CC1=O,CO,305.65,-1.9483886337361405,0.025033844788799806,2,0.0995580955780404
COC(=O)C1CC(=O)C(C(=O)OC)CC1=O,CO,307.15,-1.9139319555384793,0.022447404163896657,2,0.0995580955780404
COC(=O)C1CC(=O)C(C(=O)OC)CC1=O,CO,308.15,-1.8911124177530203,0.020655324235073973,2,0.0995580955780404
COC(=O)C1CC(=O)C(C(=O)OC)CC1=O,CO,311.35,-1.8188910150488926,0.014565595505554222,2,0.0995580955780404
COC(=O)C1CC(=O)C(C(=O)OC)CC1=O,CO,313.15,-1.7787934478915135,0.012,2,0.0995580955780404
COC(=O)C1CC(=O)C(C(=O)OC)CC1=O,CO,315.05,-1.7368715408510598,0.012,2,0.0995580955780404
COC(=O)C1CC(=O)C(C(=O)OC)CC1=O,CO,318.15,-1.6693443208720824,0.012,2,0.0995580955780404
COC(=O)C1CC(=O)C(C(=O)OC)CC1=O,CO,319.25,-1.645638288896488,0.012,2,0.0995580955780404
COC(=O)C1CC(=O)C(C(=O)OC)CC1=O,CO,322.65,-1.5731920188204187,0.012,2,0.0995580955780404
COC(=O)C1CC(=O)C(C(=O)OC)CC1=O,CO,323.15,-1.5626420452242087,0.012242320172547554,2,0.0995580955780404
COC(=O)C1CC(=O)C(C(=O)OC)CC1=O,CO,326.95,-1.4833139039989645,0.02221421967554613,2,0.0995580955780404
COC(=O)C1CC(=O)C(C(=O)OC)CC1=O,CO,328.15,-1.4765940921427383,,1,0.0995580955780404
COC(=O)C1CC(=O)C(C(=O)OC)CC1=O,CO,333.15,-1.385130984989777,,1,0.0995580955780404
COC(=O)Nc1nc2ccc(Sc3ccccc3)cc2[nH]1,O,283.15,-3.7080548066798764,0.01751136317266716,2,0.012151418041759
COC(=O)Nc1nc2ccc(Sc3ccccc3)cc2[nH]1,O,288.15,-3.601925673484388,0.012,2,0.012151418041759
COC(=O)Nc1nc2ccc(Sc3ccccc3)cc2[nH]1,O,293.15,-3.4987958391449148,0.012,2,0.012151418041759
COC(=O)Nc1nc2ccc(Sc3ccccc3)cc2[nH]1,O,298.15,-3.398524823477791,0.012,2,0.012151418041759
COC(=O)Nc1nc2ccc(Sc3ccccc3)cc2[nH]1,O,303.15,-3.3009810707128877,0.012,2,0.012151418041759
COC(=O)Nc1nc2ccc(Sc3ccccc3)cc2[nH]1,O,308.15,-3.2060412421915903,0.012,2,0.012151418041759
COC(=O)Nc1nc2ccc(Sc3ccccc3)cc2[nH]1,O,313.15,-3.1135895757561256,0.012,2,0.012151418041759
COC(=O)Nc1nc2ccc(Sc3ccccc3)cc2[nH]1,O,318.15,-3.0235173045774673,0.012,2,0.012151418041759
COC(=O)Nc1nc2ccc(Sc3ccccc3)cc2[nH]1,O,323.15,-2.9357221290589424,0.012769616675238066,2,0.012151418041759
COC(=O)Nc1nc2ccc(Sc3ccccc3)cc2[nH]1,O,328.15,-2.8501077362215503,0.013586232361122651,2,0.012151418041759
COC1=CC(=O)C[C@@H](C)[C@]12Oc1c(Cl)c(OC)cc(OC)c1C2=O,CN1CCCC1=O,278.15,-0.454339700910789,,1,0.0131915160411347
COC1=CC(=O)C[C@@H](C)[C@]12Oc1c(Cl)c(OC)cc(OC)c1C2=O,CN1CCCC1=O,283.15,-0.4247158525090695,,1,0.0131915160411347
COC1=CC(=O)C[C@@H](C)[C@]12Oc1c(Cl)c(OC)cc(OC)c1C2=O,CN1CCCC1=O,288.15,-0.39572895054026347,,1,0.0131915160411347
COC1=CC(=O)C[C@@H](C)[C@]12Oc1c(Cl)c(OC)cc(OC)c1C2=O,CN1CCCC1=O,293.15,-0.3673530752409677,,1,0.0131915160411347
COC1=CC(=O)C[C@@H](C)[C@]12Oc1c(Cl)c(OC)cc(OC)c1C2=O,CN1CCCC1=O,295.55,-0.3454187164836475,0.012054409228689033,2,0.0131915160411347
COC1=CC(=O)C[C@@H](C)[C@]12Oc1c(Cl)c(OC)cc(OC)c1C2=O,CN1CCCC1=O,298.15,-0.3314898379767359,0.012,2,0.0131915160411347
COC1=CC(=O)C[C@@H](C)[C@]12Oc1c(Cl)c(OC)cc(OC)c1C2=O,CN1CCCC1=O,300.65,-0.3182143663616941,0.012,2,0.0131915160411347
COC1=CC(=O)C[C@@H](C)[C@]12Oc1c(Cl)c(OC)cc(OC)c1C2=O,CN1CCCC1=O,303.15,-0.30505227292860226,0.012,2,0.0131915160411347
COC1=CC(=O)C[C@@H](C)[C@]12Oc1c(Cl)c(OC)cc(OC)c1C2=O,CN1CCCC1=O,305.75,-0.2914819056131086,0.012,2,0.0131915160411347
COC1=CC(=O)C[C@@H](C)[C@]12Oc1c(Cl)c(OC)cc(OC)c1C2=O,CN1CCCC1=O,308.15,-0.2790605949927243,0.012,2,0.0131915160411347
COC1=CC(=O)C[C@@H](C)[C@]12Oc1c(Cl)c(OC)cc(OC)c1C2=O,CN1CCCC1=O,310.0,-0.269553701977836,0.012,2,0.0131915160411347
COC1=CC(=O)C[C@@H](C)[C@]12Oc1c(Cl)c(OC)cc(OC)c1C2=O,CN1CCCC1=O,313.15,-0.2535000258310607,0.012,2,0.0131915160411347
COC1=CC(=O)C[C@@H](C)[C@]12Oc1c(Cl)c(OC)cc(OC)c1C2=O,CN1CCCC1=O,315.1,-0.24364519792682993,0.012,2,0.0131915160411347
COC1=CC(=O)C[C@@H](C)[C@]12Oc1c(Cl)c(OC)cc(OC)c1C2=O,CN1CCCC1=O,318.15,-0.2283565092808093,0.012,2,0.0131915160411347
COC1=CC(=O)C[C@@H](C)[C@]12Oc1c(Cl)c(OC)cc(OC)c1C2=O,CN1CCCC1=O,320.6,-0.21618435218475884,0.012,2,0.0131915160411347
COC1=CC(=O)C[C@@H](C)[C@]12Oc1c(Cl)c(OC)cc(OC)c1C2=O,CN1CCCC1=O,323.15,-0.20361666508724108,0.012,2,0.0131915160411347
COC1=CC(=O)C[C@@H](C)[C@]12Oc1c(Cl)c(OC)cc(OC)c1C2=O,CN1CCCC1=O,325.45,-0.18750511787818525,,1,0.0131915160411347
COC1=CC(=O)C[C@@H](C)[C@]12Oc1c(Cl)c(OC)cc(OC)c1C2=O,CN1CCCC1=O,330.45,-0.16366010707522882,,1,0.0131915160411347
COC1=CC(=O)C[C@@H](C)[C@]12Oc1c(Cl)c(OC)cc(OC)c1C2=O,CN1CCCC1=O,335.55,-0.13965154958387593,,1,0.0131915160411347
COC1=CC(=O)C[C@@H](C)[C@]12Oc1c(Cl)c(OC)cc(OC)c1C2=O,CN1CCCC1=O,340.35,-0.11733732542634812,,1,0.0131915160411347
COC1=CC(=O)C[C@@H](C)[C@]12Oc1c(Cl)c(OC)cc(OC)c1C2=O,CN1CCCC1=O,345.55,-0.09346473040235814,,1,0.0131915160411347
COC1=CC(=O)C[C@@H](C)[C@]12Oc1c(Cl)c(OC)cc(OC)c1C2=O,CN1CCCC1=O,350.35,-0.07169990957295802,,1,0.0131915160411347
COC1=CC(=O)C[C@@H](C)[C@]12Oc1c(Cl)c(OC)cc(OC)c1C2=O,CN1CCCC1=O,355.65,-0.047963304343188184,,1,0.0131915160411347
CO[C@@]1(NC(=O)CSCC#N)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@@H]21,CCO,278.15,-2.3855031933779856,0.05711800116884731,2,0.0486360481655727
CO[C@@]1(NC(=O)CSCC#N)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@@H]21,CCO,283.15,-2.3036794035489243,0.012,2,0.0486360481655727
CO[C@@]1(NC(=O)CSCC#N)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@@H]21,CCO,288.15,-2.2161480422299595,0.022399462585578938,2,0.0486360481655727
CO[C@@]1(NC(=O)CSCC#N)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@@H]21,CCO,293.15,-2.1233469531253957,0.04166265572499298,2,0.0486360481655727
CO[C@@]1(NC(=O)CSCC#N)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@@H]21,CCO,298.15,-2.025679718469764,0.04845474930609353,2,0.0486360481655727
CO[C@@]1(NC(=O)CSCC#N)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@@H]21,CCO,303.15,-1.9235187265274414,0.04358787306282584,2,0.0486360481655727
CO[C@@]1(NC(=O)CSCC#N)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@@H]21,CO,278.15,-1.3997275984111632,0.015343957538653263,2,0.0639197854890348
CO[C@@]1(NC(=O)CSCC#N)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@@H]21,CO,283.15,-1.3115264303046903,0.02293634500355875,2,0.0639197854890348
CO[C@@]1(NC(=O)CSCC#N)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@@H]21,CO,288.15,-1.2185024635290254,0.04837922908889716,2,0.0639197854890348
CO[C@@]1(NC(=O)CSCC#N)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@@H]21,CO,293.15,-1.1210369523804045,0.06183788172225891,2,0.0639197854890348
CO[C@@]1(NC(=O)CSCC#N)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@@H]21,CO,298.15,-1.0194810653532689,0.06410167234550976,2,0.0639197854890348
CO[C@@]1(NC(=O)CSCC#N)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@@H]21,CO,303.15,-0.9141585894951549,0.055901741623977895,2,0.0639197854890348
COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)OCCN1CCOCC1)C(=O)OC2,CC(C)O,278.15,-1.146135405785154,,1,0.0088784457296942
COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)OCCN1CCOCC1)C(=O)OC2,CC(C)O,283.15,-1.1009137396603244,,1,0.0088784457296942
COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)OCCN1CCOCC1)C(=O)OC2,CC(C)O,288.15,-1.0565402753434938,,1,0.0088784457296942
COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)OCCN1CCOCC1)C(=O)OC2,CC(C)O,293.15,-1.0129839134854848,,1,0.0088784457296942
COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)OCCN1CCOCC1)C(=O)OC2,CC(C)O,298.15,-0.9702152282284544,,1,0.0088784457296942
COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)OCCN1CCOCC1)C(=O)OC2,CC(C)O,298.2,-0.9607696380433874,0.012758731487531856,2,0.0088784457296942
COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)OCCN1CCOCC1)C(=O)OC2,CC(C)O,303.15,-0.9215110052763991,0.012,2,0.0088784457296942
COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)OCCN1CCOCC1)C(=O)OC2,CC(C)O,303.2,-0.9211187320464091,0.012,2,0.0088784457296942
COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)OCCN1CCOCC1)C(=O)OC2,CC(C)O,308.15,-0.882695984212786,0.012,2,0.0088784457296942
COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)OCCN1CCOCC1)C(=O)OC2,CC(C)O,308.2,-0.882311984156773,0.012,2,0.0088784457296942
COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)OCCN1CCOCC1)C(=O)OC2,CC(C)O,313.15,-0.8446920791561419,0.012,2,0.0088784457296942
COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)OCCN1CCOCC1)C(=O)OC2,CC(C)O,313.2,-0.8443160281288633,0.012,2,0.0088784457296942
COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)OCCN1CCOCC1)C(=O)OC2,CC(C)O,318.15,-0.8074677809941972,0.012,2,0.0088784457296942
COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)OCCN1CCOCC1)C(=O)OC2,CC(C)O,318.2,-0.8081131946302333,,1,0.0088784457296942
COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)OCCN1CCOCC1)C(=O)OC2,CC(O)CO,278.15,-2.3117649730938297,,1,0.0079647174392995
COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)OCCN1CCOCC1)C(=O)OC2,CC(O)CO,283.15,-2.1824896264247684,,1,0.0079647174392995
COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)OCCN1CCOCC1)C(=O)OC2,CC(O)CO,288.15,-2.065260902723594,,1,0.0079647174392995
COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)OCCN1CCOCC1)C(=O)OC2,CC(O)CO,293.15,-1.9593334349964664,,1,0.0079647174392995
COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)OCCN1CCOCC1)C(=O)OC2,CC(O)CO,298.15,-1.8640161817343994,,1,0.0079647174392995
COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)OCCN1CCOCC1)C(=O)OC2,CC(O)CO,298.2,-1.8537936449113275,0.013181511690126154,2,0.0079647174392995
COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)OCCN1CCOCC1)C(=O)OC2,CC(O)CO,303.15,-1.77479355168812,0.012,2,0.0079647174392995
COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)OCCN1CCOCC1)C(=O)OC2,CC(O)CO,303.2,-1.7740377113323973,0.012,2,0.0079647174392995
COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)OCCN1CCOCC1)C(=O)OC2,CC(O)CO,308.15,-1.7032159892676546,0.012,2,0.0079647174392995
COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)OCCN1CCOCC1)C(=O)OC2,CC(O)CO,308.2,-1.70254026977738,0.012,2,0.0079647174392995
COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)OCCN1CCOCC1)C(=O)OC2,CC(O)CO,313.15,-1.6394155514064082,0.012,2,0.0079647174392995
COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)OCCN1CCOCC1)C(=O)OC2,CC(O)CO,313.2,-1.6388152622672862,0.012,2,0.0079647174392995
COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)OCCN1CCOCC1)C(=O)OC2,CC(O)CO,318.15,-1.5829392561607776,0.012,2,0.0079647174392995
COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)OCCN1CCOCC1)C(=O)OC2,CC(O)CO,318.2,-1.5886885712891967,,1,0.0079647174392995
COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)OCCN1CCOCC1)C(=O)OC2,CCO,278.15,-1.2139427362580513,,1,0.0113579527670342
COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)OCCN1CCOCC1)C(=O)OC2,CCO,283.15,-1.160773831902148,,1,0.0113579527670342
COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)OCCN1CCOCC1)C(=O)OC2,CCO,288.15,-1.1077577046519878,,1,0.0113579527670342
COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)OCCN1CCOCC1)C(=O)OC2,CCO,293.15,-1.0549154059223476,,1,0.0113579527670342
COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)OCCN1CCOCC1)C(=O)OC2,CCO,298.15,-1.0022656065856417,,1,0.0113579527670342
COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)OCCN1CCOCC1)C(=O)OC2,CCO,298.2,-0.9905407306266343,0.01583835427054369,2,0.0113579527670342
COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)OCCN1CCOCC1)C(=O)OC2,CCO,303.15,-0.9432564767040417,0.012,2,0.0113579527670342
COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)OCCN1CCOCC1)C(=O)OC2,CCO,303.2,-0.9427832323877958,0.012,2,0.0113579527670342
COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)OCCN1CCOCC1)C(=O)OC2,CCO,308.15,-0.8963548397867049,0.012,2,0.0113579527670342
COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)OCCN1CCOCC1)C(=O)OC2,CCO,308.2,-0.8958900855152392,0.012,2,0.0113579527670342
COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)OCCN1CCOCC1)C(=O)OC2,CCO,313.15,-0.8502873945367151,0.012,2,0.0113579527670342
COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)OCCN1CCOCC1)C(=O)OC2,CCO,313.2,-0.8498308337042091,0.012,2,0.0113579527670342
COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)OCCN1CCOCC1)C(=O)OC2,CCO,318.15,-0.80502523992112,0.015741311288284935,2,0.0113579527670342
COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)OCCN1CCOCC1)C(=O)OC2,CCO,318.2,-0.8157747706743321,,1,0.0113579527670342
COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)OCCN1CCOCC1)C(=O)OC2,CS(C)=O,293.15,-0.6214045914868791,,1,0.0138602455971735
COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)OCCN1CCOCC1)C(=O)OC2,CS(C)=O,298.15,-0.5179205468546542,,1,0.0138602455971735
COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)OCCN1CCOCC1)C(=O)OC2,CS(C)=O,298.2,-0.5006349341326057,0.023039323817668433,2,0.0138602455971735
COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)OCCN1CCOCC1)C(=O)OC2,CS(C)=O,303.15,-0.4127945854955968,0.013440923013681138,2,0.0138602455971735
COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)OCCN1CCOCC1)C(=O)OC2,CS(C)=O,303.2,-0.41194355605672683,0.013346099342524377,2,0.0138602455971735
COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)OCCN1CCOCC1)C(=O)OC2,CS(C)=O,308.15,-0.3311412978928985,0.012,2,0.0138602455971735
COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)OCCN1CCOCC1)C(=O)OC2,CS(C)=O,308.2,-0.3303592720173043,0.012,2,0.0138602455971735
COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)OCCN1CCOCC1)C(=O)OC2,CS(C)=O,313.15,-0.2561911392496157,0.012,2,0.0138602455971735
COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)OCCN1CCOCC1)C(=O)OC2,CS(C)=O,313.2,-0.2554741792562254,0.012,2,0.0138602455971735
COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)OCCN1CCOCC1)C(=O)OC2,CS(C)=O,318.15,-0.18756370118727972,0.01322522771313678,2,0.0138602455971735
COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)OCCN1CCOCC1)C(=O)OC2,CS(C)=O,318.2,-0.1963186266430199,,1,0.0138602455971735
COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)OCCN1CCOCC1)C(=O)OC2,O,278.15,-4.849974010637425,,1,0.0267793976405485
COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)OCCN1CCOCC1)C(=O)OC2,O,283.15,-4.6244728806020134,,1,0.0267793976405485
COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)OCCN1CCOCC1)C(=O)OC2,O,288.15,-4.421325078122209,,1,0.0267793976405485
COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)OCCN1CCOCC1)C(=O)OC2,O,293.15,-4.2391390125954445,,1,0.0267793976405485
COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)OCCN1CCOCC1)C(=O)OC2,O,298.15,-4.076624754520708,,1,0.0267793976405485
COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)OCCN1CCOCC1)C(=O)OC2,O,298.2,-4.04430288610277,0.04354638560735742,2,0.0267793976405485
COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)OCCN1CCOCC1)C(=O)OC2,O,303.15,-3.916933517408694,0.022134878888599805,2,0.0267793976405485
COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)OCCN1CCOCC1)C(=O)OC2,O,303.2,-3.915727796711451,0.02192952484611057,2,0.0267793976405485
COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)OCCN1CCOCC1)C(=O)OC2,O,308.15,-3.804042861619479,0.012,2,0.0267793976405485
COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)OCCN1CCOCC1)C(=O)OC2,O,308.2,-3.8029907310297943,0.012,2,0.0267793976405485
COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)OCCN1CCOCC1)C(=O)OC2,O,313.15,-3.7060545603477664,0.014841791762654833,2,0.0267793976405485
COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)OCCN1CCOCC1)C(=O)OC2,O,313.2,-3.7051469042555425,0.015006810379346822,2,0.0267793976405485
COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)OCCN1CCOCC1)C(=O)OC2,O,318.15,-3.6220884409788,0.030422128901283135,2,0.0267793976405485
COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)OCCN1CCOCC1)C(=O)OC2,O,318.2,-3.6429321141075945,,1,0.0267793976405485
COc1cc(C(=O)O)ccc1O,CC(C)O,283.15,-0.5408767324838664,,1,0.0106720537770753
COc1cc(C(=O)O)ccc1O,CC(C)O,288.15,-0.4900268422359737,,1,0.0106720537770753
COc1cc(C(=O)O)ccc1O,CC(C)O,293.15,-0.45219358624645434,0.018081175578073316,2,0.0106720537770753
COc1cc(C(=O)O)ccc1O,CC(C)O,298.15,-0.3975530509949703,0.01204694524788306,2,0.0106720537770753
COc1cc(C(=O)O)ccc1O,CC(C)O,303.15,-0.344400844960564,0.012,2,0.0106720537770753
COc1cc(C(=O)O)ccc1O,CC(C)O,308.15,-0.2926696168137264,0.012,2,0.0106720537770753
COc1cc(C(=O)O)ccc1O,CC(C)O,313.15,-0.24229615397710713,0.012,2,0.0106720537770753
COc1cc(C(=O)O)ccc1O,CC(C)O,318.15,-0.19322106508159909,0.012,2,0.0106720537770753
COc1cc(C(=O)O)ccc1O,CC(C)O,323.15,-0.14538849142681443,0.012,2,0.0106720537770753
COc1cc(C=O)ccc1O,CCO,283.15,0.09346960801925075,,1,0.0568594212552377
COc1cc(C=O)ccc1O,CCO,288.15,0.11533231962490031,,1,0.0568594212552377
COc1cc(C=O)ccc1O,CCO,293.15,0.1303855385659598,0.012,2,0.0568594212552377
COc1cc(C=O)ccc1O,CCO,298.15,0.1549146715104852,0.012,2,0.0568594212552377
COc1cc(C=O)ccc1O,CCO,303.15,0.18422262305360126,0.012,2,0.0568594212552377
COc1cc(C=O)ccc1O,CCO,308.15,0.21798609403555647,0.027078884744444993,2,0.0568594212552377
COc1cc(C=O)ccc1O,CCO,313.15,0.255905329548094,0.05247814587934912,2,0.0568594212552377
COc1cc(C=O)ccc1O,CCO,318.15,0.297702132278284,0.08384451557429426,2,0.0568594212552377
COc1cc(C=O)ccc1O,CCO,323.15,0.34311806873978856,0.12079632373644976,2,0.0568594212552377
COc1cc(C=O)ccc1O,O,293.15,-1.2303962873626233,0.05435180729035343,2,0.0612517343165651
COc1cc(C=O)ccc1O,O,298.15,-1.13502609305516,0.04990973007394229,2,0.0612517343165651
COc1cc(C=O)ccc1O,O,303.15,-1.0504022648236742,0.045488638406047985,2,0.0612517343165651
COc1cc(C=O)ccc1O,O,308.15,-0.9758783612330717,0.04108954802509259,2,0.0612517343165651
COc1cc(C=O)ccc1O,O,313.15,-0.910853166254384,0.03671334473123884,2,0.0612517343165651
COc1cc(C=O)ccc1O,O,318.15,-0.8547669497365149,0.03236079766526246,2,0.0612517343165651
COc1cc(C=O)ccc1O,O,323.15,-0.787276065375579,,1,0.0612517343165651
COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,CC(C)O,277.17,-2.8310282646630327,,1,0.0346321382760526
COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,CC(C)O,282.82,-2.7036888748939276,,1,0.0346321382760526
COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,CC(C)O,288.28,-2.5787474329340085,,1,0.0346321382760526
